id,short_code,network_id,river,from_node,to_node,shape_length_m,model_source_id,source_id,network_version_id,is_active,created_at,created_by,updated_at,updated_by
163,C_CBD028,952,CBD,CBD028,CBD023,8046.71998192662,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
164,C_CBD031,953,CBD,CBD031,CBD028,5607.8451790205,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
165,C_CBD037,954,CBD,CBD037,CBD031,9442.16401817827,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
166,C_CBD038,955,CBD,CBD038,CBD037,850.966415122549,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
167,C_CBD041,956,CBD,CBD041,CBD038,5020.49642880544,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
168,C_CBD044,957,CBD,CBD044,CBD041,4828.03195479992,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
169,C_CBD049,958,CBD,CBD049,CBD044,8046.71997819042,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
170,C_CCC004,959,CCC,CCC004,CCC007,5005.61364446884,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
171,C_CCC007,960,CCC,CCC007,CCC019,20050.8109956747,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
172,C_CCH003,961,CCH,CCH003,YBP032,4828.03198925103,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
173,C_CCH006,962,CCH,CCH006,CCH003,4828.03194158525,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
174,C_CCH012,963,CCH,CCH012,CCH006,10342.6264774848,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
175,C_CCH017,964,CCH,CCH017,CCH012,7360.15755388704,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
176,C_CCH023,965,CCH,CCH023,CCH017,9656.06387736875,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
177,C_CCH030,966,CCH,CCH030,CCH023,12038.3111870371,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
178,C_CCH032,967,CCH,CCH032,CCH030,2871.31625672371,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
179,C_CCH052,968,CCH,CCH052,CCH032,31761.5161140122,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
180,C_CCH053,969,CCH,CCH053,CCH052,2052.34428458469,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
181,C_CCH058,970,CCH,CCH058,CCH053,8251.96007926712,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
182,C_CCH075,971,CCH,CCH075,CCH058,26673.3066693299,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
183,C_CCH083,972,CCH,CCH083,CCH075,13430.9739071391,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
184,C_CCK007,973,CCK,CCK007,ABN000,4531.08550000004,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
185,C_CCK022,974,CCK,CCK022,CCK007,24214.4901532524,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
186,C_CCK036,975,CCK,CCK036,CCK022,23637.3194142117,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
187,C_CCK038,976,CCK,CCK038,CCK036,2889.7774333668,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
188,C_CCS009,977,CCS,CCS009,SFY033,15216.837349488,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
189,C_CCS010,978,CCS,CCS010,CCS009,1327.86656533669,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
190,C_CCT011,979,CCT,CCT011,CLR025,126.974539596145,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
191,C_CFS001,980,CFS,CFS001,MFS035,915.93637512653,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
192,C_CGT005,981,CGT,CGT005,CGT006,657.191113409584,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
193,C_CGT006,982,CGT,CGT006,YUB034,75.1655415376552,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
194,C_CHCGO,983,CHCGO,CHCGO,,1990.57849999983,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
195,C_CHIPPS,984,CHIPPS,CHIPPS,CHCGO,8493.42896273115,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
196,C_CHW006,985,CHW,CHW006,EBP030,9656.08334502,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
197,C_CHW011,986,CHW,CHW011,CHW006,8046.73602252663,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
198,C_CHW017,987,CHW,CHW017,CHW011,9273.4609616606,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
199,C_CHW021,988,CHW,CHW021,CHW017,6820.0113144294,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
200,C_CHW024,989,CHW,CHW024,CHW021,4828.04160826174,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
201,C_CHW028,990,CHW,CHW028,CHW024,6484.2926170503,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
202,C_CHW031,991,CHW,CHW031,CHW028,5941.77327980239,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
203,C_CHW037,992,CHW,CHW037,CHW031,9084.43097181934,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
204,C_CHY000,993,CHY,CHY000,TUO103,1161.01032946118,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
205,C_CHY001,994,CHY,CHY001,CHY000,800.713050419687,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
206,C_CHY006,995,CHY,CHY006,CHY001,3050.12976562506,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
207,C_CHY007,996,CHY,CHY007,CHY006,6427.78802862356,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
208,C_CHY011,997,CHY,CHY011,CHY007,6204.39919308815,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
209,C_CLLOYD,998,CLLOYD,LLOYD,CHY011,1412.63563874602,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
210,C_CLR009,999,CLR,CLR009,SAC287,14487.3159415483,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
211,C_CLR011,1000,CLR,CLR011,CLR009,2587.44426525652,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
212,C_CLR025,1001,CLR,CLR025,WKYTN,11600.3439828818,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
213,C_CLRLK,1002,CLRLK,CLRLK,CCH083,4976.08996319618,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
214,C_CLV004,1003,CLV,CLV004,SJR038,6437.38886940235,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
215,C_CLV006,1004,CLV,CLV006,CLV004,2782.33855899436,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
216,C_CLV009,1005,CLV,CLV009,TUO091,14023.2552340821,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
217,C_CLV010,1006,CLV,CLV010,CLV009,1609.34716308768,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
218,C_CLV016,1007,CLV,CLV016,CLV010,9656.08333071342,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
219,C_CLV023,1008,CLV,CLV023,CLV016,11265.4304987409,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
220,C_CLV026,1009,CLV,CLV026,CLV023,5058.29084642185,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
221,C_CLV028,1010,CLV,CLV028,CLV026,2988.44525954439,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
222,C_CLV035,1011,CLV,CLV035,CLV028,11265.4305980323,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
223,C_CLV037,1012,CLV,CLV037,CLV035,3385.2579671939,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
224,C_CLV043,1013,CLV,CLV043,CLV037,10184.8746527571,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
225,C_CLV044,1014,CLV,CLV044,CLV043,697.18298454936,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
226,C_CMBIE,1015,CMBIE,CMBIE,BRR031,9220.50917686198,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
227,C_CMCHE,1016,CMCHE,CMCHE,MOK057,1965.97928795925,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
228,C_CMN005,1017,CMN,CMN005,CMN006,512.826558596974,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
229,C_CMN006,1018,CMN,CMN006,SFA045,42.7599097968202,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
230,C_CMP001,1019,CMP,CMP001,NFC019,326.27874485764,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
231,C_CMP005,1020,CMP,CMP005,CMP001,8192.18985837218,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
232,C_CMP014,1021,CMP,CMP014,CMP005,13845.7908661768,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
233,C_CMPFW,1022,CMPFW,CMPFW,BRR017,1800.38268022869,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
234,C_CMT000,1023,CMT,CMT000,NBLDB,9282.49273934915,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
235,C_COL001,1024,COL,COL001,NFM026,750.189984501815,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
236,C_COL002,1025,COL,COL002,COL001,3891.31875349845,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
237,C_COL003,1026,COL,COL003,COL002,549.482507520619,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
238,C_COT033,1027,COT,COT033,EBP005,53860.408084945,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
239,C_COW003,1028,COW,COW003,SAC277,4828.03199576576,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
240,C_COW007,1029,COW,COW007,COW003,7178.52189938185,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
241,C_COW014,1030,COW,COW014,COW007,10524.3072002585,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
242,C_CPC008,1031,CPC,CPC008,SLF010,12963.4818712606,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
243,C_CRB002,1035,CRB,CRB002,NFF059,1630.59684560473,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
244,C_CRC002,1036,CRC,CRC002,SAC082,3871.77545004362,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
245,C_CRK005,1037,CRK,CRK005,BTC003,15516.4733000007,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
246,C_CSD014,1043,CSD,CSD014,RLLNS,7764.68278390519,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
247,C_CSL004A,1044,CSL,CSL004,SAC017,6780.49327291705,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
248,C_CSL004B,1045,CSL,CSL004,BKR004,12898.479954178,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
249,C_CSL005,1046,CSL,CSL005,CSL004,1122.83680910224,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
250,C_CSL005a,1047,CSL,CSL005a,SAC017,7450.01490496838,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
251,C_CSL005b,1048,CSL,CSL005b,BKR002,13787.3309046164,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
252,C_CSM001,1049,CSM,CSM001,MOK019,1586.67891533789,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
253,C_CSM005,1050,CSM,CSM005,CSM001,6460.04102529268,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
254,C_CSM011,1051,CSM,CSM011,CSM005,9571.5030417259,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
255,C_CSM016,1052,CSM,CSM016,CSM011,8131.28090396253,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
256,C_CSM021,1053,CSM,CSM021,CSM016,8046.72000044608,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
257,C_CSM026,1054,CSM,CSM026,CSM021,8046.71999861532,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
258,C_CSM033,1055,CSM,CSM033,CSM026,11265.5143467091,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
259,C_CSM035,1056,CSM,CSM035,CSM033,3344.50155152495,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
260,C_CSM052,1058,CSM,CSM052,CSM035,26697.0384684601,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
261,C_CST004,1059,CST,CST004,NFF030,612.029658300977,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
262,C_CVT000,1061,CVT,CVT000,CVT005,7368.29866865985,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
263,C_CVT005,1062,CVT,CVT005,CVT009,6626.42966643226,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
264,C_CVT009,1063,CVT,CVT009,STN091,437.878368775417,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
265,C_CWD003,1065,CWD,CWD003,SAC271,4376.29391376199,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
266,C_CWD004,1066,CWD,CWD004,CWD003,2061.08218360958,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
267,C_CWD009,1067,CWD,CWD009,CWD004,7249.56481196461,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
268,C_CWD018,1069,CWD,CWD018,CWD009,15281.3090210561,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
269,C_CYN009,1070,CYN,CYN009,NFA048,15178.9256111178,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
270,C_CYN010,1071,CYN,CYN010,CYN009,787.207915553404,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
271,C_DAVIS,1072,DAVIS,DAVIS,BGC002,8127.52368441968,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
272,C_DBC014,1073,DBC,DBC014,FRS022,22696.6125388021,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
273,C_DBC024,1074,DBC,DBC024,DBC014,16306.4291578291,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
274,C_DCC008,1075,DCC,DCC008,MFA040,14286.9095058298,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
275,C_DCC009,1076,DCC,DCC009,DCC008,377.786407883657,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
276,C_DCC010,1077,DCC,DCC010,DCC009,361.625168038999,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
277,C_DCK012,1078,DCK,DCK012,EMD007,19369.1425906514,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
278,C_DCM019,1079,DCM,DCM019,MCD032,30498.3511300413,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
279,C_DCM027,1080,DCM,DCM027,DCM019,12468.9080574197,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
280,C_DCT050,1081,DCT,DCT050,TUO017,80918.9862580653,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
281,C_DED003,1082,DED,DED003,EBP042,2200.62916253926,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
282,C_DED010,1083,DED,DED010,DED003,11237.5755536766,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
283,C_DED012,1084,DED,DED012,DED010,3909.11135859528,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
284,C_DED019,1085,DED,DED019,DED012,10575.013598593,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
285,C_DED025,1086,DED,DED025,DED019,9656.08332612555,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
286,C_DED032,1087,DED,DED032,DED025,11265.4305152653,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
287,C_DED035,1088,DED,DED035,DED032,4828.04165761101,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
288,C_DED038,1089,DED,DED038,DED035,4828.04163007137,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
289,C_DED044,1090,DED,DED044,DED038,9656.08332240146,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
290,C_DEE020,1091,DEE,DEE020,CSM011,32580.0574424773,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
291,C_DEE023,1092,DEE,DEE023,DEE020,4307.37683539172,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
292,C_DER001,1094,DER,DER001,YUB023,1609.36348720266,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
293,C_DER002,1095,DER,DER002,DER001,2387.55735895361,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
294,C_DER004,1096,DER,DER004,DER002,3012.30769270468,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
295,C_DER011,1097,DER,DER011,DER004,10408.4210079538,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
296,C_DER018,1098,DER,DER018,DER011,11239.9825031415,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
297,C_DER022,1099,DER,DER022,DER018,7510.73309887073,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
298,C_DER027,1100,DER,DER027,SCOTF,5067.28561015332,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
299,C_DES006,1101,DES,DES006,WLF021,2616.03354099235,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
300,C_DHC001,1103,DHC,DHC001,BRR004,1188.68209999986,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
301,C_DHC021,1104,DHC,DHC021,DHC001,32574.9114582662,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
302,C_DMC000,1105,DMC,DMC000,DMC003,,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
303,C_DMC003,1106,DMC,DMC003,DMC007,7053.78876166083,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
304,C_DMC007,1107,DMC,DMC007,DMC011,6986.18159581683,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
305,C_DMC011,1108,DMC,DMC011,DMC016,7778.09526479445,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
306,C_DMC016,1109,DMC,DMC016,DMC021,7149.03954049037,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
307,C_DMC021,1110,DMC,DMC021,DMC024,6186.51379422094,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
308,C_DMC024,1111,DMC,DMC024,DMC030,8684.20930349855,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
309,C_DMC030,1112,DMC,DMC030,DMC034,7225.40886736255,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
310,C_DMC034,1113,DMC,DMC034,DMC039,7013.9052981108,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
311,C_DMC039,1114,DMC,DMC039,DMC044,9011.8947125815,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
312,C_DMC044,1115,DMC,DMC044,DMC049,7008.57270252323,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
313,C_DMC049,1116,DMC,DMC049,DMC054,9259.08457590793,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
314,C_DMC054,1117,DMC,DMC054,DMC058,6210.69195351381,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
315,C_DMC058,1118,DMC,DMC058,DMC064,9257.25709280538,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
316,C_DMC064,1119,DMC,DMC064,DMC070,9579.39840344658,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
317,C_DMC070,1120,DMC,DMC070,DMC074,7117.5872848893,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
318,C_DMC074,1121,DMC,DMC074,DMC076,2577.1177330155,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
319,C_DMC076,1122,DMC,DMC076,DMC080,5778.58921741022,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
320,C_DMC080,1123,DMC,DMC080,DMC085,8844.92259517191,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
321,C_DMC085,1124,DMC,DMC085,DMC091,8805.32307355331,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
322,C_DMC091,1125,DMC,DMC091,DMC097,10065.6534429844,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
323,C_DMC097,1126,DMC,DMC097,DMC105,13271.858190471,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
324,C_DMC105,1127,DMC,DMC105,DMC111,9900.34324565086,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
325,C_DMC111,1128,DMC,DMC111,DMC116,7034.39427967546,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
